006005002004082059208690004809071036000908005020000001070206140080009500015807000,796415382134782659258693714849571236361928475527364891973256148482139567615847923
503142069700000002020736004470020916310060020005008003807250041034891207100600398,583142769746589132921736584478325916319467825265918473897253641634891257152674398
387026194040719836609480572072631908894275361163948250721354089958167403036092705,387526194245719836619483572572631948894275361163948257721354689958167423436892715
000054028830000000405382169010000005000030210090021047940003572600219480000547090,169754328832196754475382169216478935784935216593621847941863572657219483328547691
000004000620108040501020800073050080080000000900200000000000038006005070200703609,837564921629178543541329867473951286182436795965287314754692138396815472218743659
520060470000059260000004050050000040379010000000590006800603012002000000000108003,528361479413759268967284351651832947379416825284597136895643712132975684746128593
017049080056000210300100604003781092089052730020006850002010908900030060801060320,217649583456873219398125674563781492189452736724396851632517948945238167871964325
000000401301670000086109000000090040165000729009007006073800200000030007900004350,597328461341675982286149573738296145165483729429517836673851294854932617912764358
000007183031004000008300246005802000809003000023145968104036029286400070090500610,542967183631284597978351246465892731819673452723145968154736829286419375397528614
065874210480029600270050004030047591000005700007000000006500302150030970000092065,365874219481329657279651834638247591924165783517983426796518342152436978843792165
009080010000360500080912300300000007746039051921750603290601430807420190410005062,639587214172364589584912376358146927746239851921758643295671438867423195413895762
625041938701839250980065401000907364009183520037620810204376185078092603000410702,625741938741839256983265471812957364469183527537624819294376185178592643356418792
043000005807213096916054207009000158001600903075109620130470569564032780700560040,243796815857213496916854237629347158481625973375189624132478569564932781798561342
093028650712460839060030007150897040300010065004306718609100082038072194201580370,493728651712465839865931427156897243387214965924356718679143582538672194241589376
000000009500000020807904050005040003163005084204036075006302810000860030020007000,612583749549671328837924651975248163163795284284136975496352817751869432328417596
001700960902083007000194823006007000724309005105002070073048002008070036019000700,831725964942683517567194823396857241724319685185462379673548192258971436419236758
080070400500840900060005070006000300451037098709250000390702010040000009605403000,182379465573846921964125873826914357451637298739258146398762514247581639615493782
210408965549030827087020041090743000728056010036810709071364502052187600060000178,213478965549631827687529341195743286728956413436812759871364592952187634364295178
090706080407258019802009060009000136306981207000305090238590601675814923004623875,193746582467258319852139764589472136346981257721365498238597641675814923914623875
860000500900841000000065030012030000500418000078026005000000008003209170209000050,867392541935841762124765839412537986596418327378926415741653298653289174289174653
000000030001602000976430205504096008090380000800025690703000040200017003168900002,425879136381652479976431285514796328692384517837125694753268941249517863168943752
600052000472019065000403902350908120000001000008620003020000081547006200830090000,693752418472819365185463972354978126269531847718624593926345781547186239831297654
009451620516970083400000105005200001290080030003740209908504060600000508300860914,839451627516972483427638195765293841294185736183746259978514362641329578352867914
000605402000080900600041058098050700700000680010007045000010060103509024564700090,839675412451283976627941358298456731745132689316897245982314567173569824564728193
070020006090015700020040010130000000702064090649200850064790005000000239983100074,371928546496315728825647913138579462752864391649231857264793185517486239983152674
710400000928001000630780002000050879070900301009000260067534000053820710092607405,715492683928361547634785192341256879276948351589173264167534928453829716892617435
200510680080496010609800405096174508841925700520360041970000004158009203060001800,234517689785496312619832475396174528841925736527368941972683154158749263463251897
070569143630010907410270806020087500961425038007631004180000475593740612700052000,278569143635814927419273856324987561961425738857631294182396475593748612746152389
020006008043080216800204093600840007500021000094000000000902070060007980019408600,127396458943785216856214793631849527578621349294573861385962174462137985719458632
327050006000600070068073010050060098174090302080004001500006809800005007091002045,327451986415689273968273514253167498174598362689324751542716839836945127791832645
213080596060009000089000240857600012630005809400027653000070004900536000006100905,213784596764259138589361247857693412632415879491827653125978364948536721376142985
863200100005001000901536000016080950598060007007005406004700063032004700089020501,863249175245871639971536824416387952598462317327915486154798263632154798789623541
000102900010438060803906040985000000006200010070569438000713892200000004008024050,467152983519438267823976145985341726346287519172569438654713892231895674798624351
078000000000006057000000019300000490420907003860320005034069008500200031280000904,978531246142896357653472819317685492425917683869324175734169528596248731281753964
360005007000030005410200630198004000040320001070580406000402009000908370009050004,362845917987136245415297638198674523546329781273581496731462859654918372829753164
900010000840007096075040000096380407000070058000561020009006034010790000600453071,963815742841237596275649183596382417132974658487561329759126834314798265628453971
090800006000002083000000020001200758054018390020050040405326109100500234239070800,592837416617942583843165927361294758754618392928753641485326179176589234239471865
234189060070060039010735280090052670067390020500070041680000002300020400740508090,234189567875264139916735284198452673467391825523876941681943752359627418742518396
825396417901700006000214095004020600200569001756031002467058300019040078580970164,825396417941785236673214895194827653238569741756431982467158329319642578582973164
602153084745896132031400050000942063004630900060005020020084001513279840407001000,692153784745896132831427659178942563254638917369715428926584371513279846487361295
042001800070009600051080204186704920000000040007012008710248390000160007804300002,642571839378429615951683274186754923529836741437912568715248396293165487864397152
000019056400802003710005082070000000000500004000280095803104500192600047547900010,328719456459862173716345982275496831981537264634281795863174529192658347547923618
300806400650041300200973006564100708020630105170000020930018060480090501002405900,397856412658241397241973856564129738829637145173584629935718264486392571712465983
300700096900000004064100700492010800007080000103000050530200000000430970706500038,318742596975863124264159783492315867657984312183627459539278641821436975746591238
009000720000562901000947050006029480897015300040070019020603040984000073061000095,659138724478562931132947856516329487897415362243876519725693148984251673361784295
486502700750090060000008000042300170310060804800204003500700610109800047004120089,486532791753491268291678435942385176315967824867214953538749612129856347674123589
000095200800100065457860900283609457904308621016407390309500000745086030060940070,631795284892134765457862913283619457974358621516427398329571846745286139168943572
604201830791008050008090007060034900900006000100902306020009400006503700010607020,654271839791368254238495617862134975943756182175982346527819463486523791319647528
000000730170003502000000069010080096060090485820600100200009614003016000000020057,956842731178963542432175869514387296367291485829654173285739614743516928691428357
350000200890400031600013098004091320100002004009008005278000400000260070403980150,351879246897426531642513798584691327136752984729348615278135469915264873463987152
690018000851400706003096008907100085028675439030020610582364000010080004740001823,694718352851432796273596148967143285128675439435829617582364971319287564746951823
050000000980536147060084003005003010000000730036490020049058370000100260608300059,354917682982536147167284593825763914491825736736491825249658371573149268618372459
540037680006084000000000103753008290008902030020653800407001060380000904005049071,549137682136284759872596143753418296618972435924653817497321568381765924265849371
090000008037508109800300000703096010050007062000000090004680000210030600065012000,592461738637528149841379256783296514159847362426153897374685921218934675965712483
031000570008000004609507081020380010090070000706020003000040300100903400350060090,231894576578612934649537281425386719893175642716429853982741365167953428354268197
000000006694203000850640001345900700728050004109402803500006080000000037000039020,271895346694213578853647291345968712728351964169472853537126489912584637486739125
010680300000090207000702510704000000021060030006200040000901406002000975600504020,217685394458193267963742518794318652521467839836259741375921486142836975689574123
905060410108593700206801305010020009694000237002070080409000873581037600000400050,935762418148593726276841395817324569694158237352679184469215873581937642723486951
800500190029034500350198040790010806081260430000809005000050200600400070902086304,846572193129634587357198642794315826581267439263849715478953261635421978912786354
201000460008012900450300810040006008680039000912040370036070200000284030524690781,271958463368412957459367812743126598685739124912845376836571249197284635524693781
001028306700560481380940000560090000100000008047806009600070000800100960910600705,451728396792563481386941257568397124139254678247816539625479813874135962913682745
000004020245080306176000800020000007081020063503009002007243000004051000300000504,938614725245987316176532849429368157781425963563179482857243691694751238312896574
246095710708614325051208496075000209400752080800046573004537002560820030100409050,246395718798614325351278496675183249439752681812946573984537162567821934123469857
002730506051000020706000310000100960680003002009067050030006090000410030507090400,892731546351684729746529318273158964685943172419267853134876295928415637567392481
030005072410600853709803401100790548090080000804000090080410009000900785006000204,638145972412679853759823461123796548597384126864251397285417639341962785976538214
056389027023600001000002008380920506600013000010500800268400070907260005030708200,156389427823674951479152638384927516695813742712546893268435179947261385531798264
100004000042600091650700000070109400420300007005207108010400006260900040300000700,193824675742635891658791324876159432421386957935247168519473286267918543384562719
050100926096500710230600050010708000600405192000001070320847061070316200060902400,754183926896524713231679854912768345687435192543291678329847561475316289168952437
007500830002800704003762951510090607009100280300678500200000400041906008035400190,967514832152839764483762951518293647679145283324678519296381475741956328835427196
079645218540800037000390004600004790020906453491053806060530009015409370900172080,379645218546821937182397564653284791728916453491753826267538149815469372934172685
156000042304200509000104060070030456068500031000000087002490070039715804000006090,156389742384267519927154368271938456468572931593641287812493675639715824745826193
089604012020081475040030068000010804092800157008095000060700041050340000804029000,589674312326981475147532968635217894492863157718495623963758241251346789874129536
000610742670009001001280030043000100020068400500001328784003000905026004000050003,398615742672439581451287639843572196129368457567941328784193265935726814216854973
054000003683050020000030049470300050002009000060070310008003061300400095105697230,954712683683954127217836549471368952532149876869275314798523461326481795145697238
205718903000950000086000000108530600070069010560001390004107530730620080050400002,245718963317956248986342751198534627473269815562871394824197536731625489659483172
058307090090804100010092670080609750000408020003051000500000019840900300039046000,658317294297864135314592678482639751165478923973251846526783419841925367739146582
009743182370192564142658009716534908084001356235006071493067200500000847827005693,659743182378192564142658739716534928984271356235986471493867215561329847827415693
006035807030268040090001030007809003005714928084026701053640190070090080019582300,246935817731268549598471236127859463365714928984326751853647192472193685619582374
800502000029000000004000810065100398900800426002000057000250000207008030103096080,816542973729381564534679812465127398971835426382964157698253741257418639143796285
005060030030520000908010007070690018040137906006400003000970080080000149010040700,425769831731528694968314527573692418842137956196485273654971382387256149219843765
052940003090005870700600500300200004600009100200000305040080201160000008000003050,852947613496135872731628549375261984684359127219874365543786291167592438928413756
900006000621007008570280613000640090000000000810370000300704060700805200082900075,938156724621437958574289613253648197467591382819372546395724861746815239182963475
