006904000090200300340870000050000086000500730609003020017000008800600249900000000,526934817798261354341875692153742986284596731679183425417329568835617249962458173
500010000830002700000900630000025103103740052025090800760001020300280000200060001,576314298839652714412978635947825163183746952625193847768431529351289476294567381
040800200805627003273009008082500097031070004004080350050308002000205039320060501,946831275815627943273459618682543197531976824794182356157398462468215739329764581
000264038000010060612307050203001005051028490008035010027450600830100540090806320,579264138384519762612387954263941875751628493948735216127453689836192547495876321
032057481001000563000000970910000250200495030050210004000009040100080007068002000,632957481791824563485631972914378256276495138853216794327169845149583627568742319
610000005000100200800040906460030070200070003700900800000690740046000000005004002,617829435594163287823547916468231579259478163731956824382695741946712358175384692
078000900020000136001592004560000090014609007890000001003006405006803219000417368,478361952925748136631592784562174893314689527897235641183926475746853219259417368
810250090000079020007000804458130907130700005600500341700600039005980002200000078,813254796564879123927361854458132967139746285672598341781625439345987612296413578
068591030000826540020003801002705390970382156305109204106257900297000015050010627,468591732731826549529473861612745398974382156385169274146257983297638415853914627
078090040900000005150024986010308400090071050305940010069030000230400508841265030,678593241924186375153724986716358492492671853385942617569837124237419568841265739
003040026504006000060280400209034568341060072050970004705420691012607000890001247,183549726524716389967283415279134568341865972658972134735428691412697853896351247
700300026002010397839070041397085010008040000050137960503060479400759632976403080,715394826642518397839276541397685214168942753254137968523861479481759632976423185
000207000100000070090643185902006000000005700760000009000090830820061090009370001,586217943134859672297643185912736458348925716765184329671592834823461597459378261
084000600090640270000010004000860507561009000009205006406007085958320761300086420,784952613195643278632718954243861597561479832879235146426197385958324761317586429
000974000700350690000180205096807002300045800000000007003000020064038001050001036,625974183781352694439186275596817342317245869842693517173569428264738951958421736
910365724640170038070804005037520100501700093890000002000208067060000841380000009,918365724645172938273894615437529186521786493896431572159248367762953841384617259
450900010060010025001700009096107300030000002074623108600001500340006980009058003,457932816963814725821765439296187354138549672574623198682391547345276981719458263
230590018800743020900000000400072000002085390608000005020360001300004000004050003,237596418861743529945128637453972186712685394698431275529367841376814952184259763
000805709900016003438020150000042630000600091053790482010370200002008004009000015,126835749975416823438927156891542637247683591653791482514379268362158974789264315
070010040400053800301084705083600570107005400540090006004370008000560204050000130,875216943496753812321984765983642571167835429542197386214379658738561294659428137
000389040847150203900070508000048002008001000010020006453007129609410080100593074,526389741847156293931274568365748912298631457714925836453867129679412385182593674
004915200007030090506700030002069310940001672060420000453008006000200040029654080,834915267217836495596742138782569314945381672361427859453178926678293541129654783
004861975975030000861070002702059600300012790149080250500148360000027080018003520,234861975975234816861975432782359641356412798149786253527148369693527184418693527
059036001000850037300490005000140000400068002000000010700004500100625870020907006,259736481641852937378491265962143758417568392835279614786314529194625873523987146
030050479507000001400097800143860752000002100000405903604008390080901000050000218,831256479597384621426197835143869752965732184278415963614528397382971546759643218
