017820050060000001580000002800004107049030000173000000000080706000050309000409800,917826453362745981584913672856294137249137568173568294495382716728651349631479825
608150743100307608000004015460900002031426500079030104940705380010049206706213409,698152743154397628327684915465971832831426597279538164942765381513849276786213459
068000734000058000142760050986315007000007306037290810804630500603000182010902603,568129734379458261142763958986315427251847396437296815824631579693574182715982643
000750092290000500408021000000360871041090030003080950005200600600000349380070100,136758492297436518458921763529364871841597236763182954915243687672815349384679125
000402030000097005400030091600384012900500604214000050749050060068043520532000047,895412736321697485476835291657384912983521674214976358749258163168743529532169847
080960104060702800090183706070500430002030060050601200940010000000050012108007045,387965124561742893294183756679528431812439567453671289945216378736854912128397645
000020081500901004000300005070002036000096850620003017200034109130209578960507243,493625781586971324712348695879152436341796852625483917257834169134269578968517243
460700080001640570500280406006094000005802040900070008090001820000900064237060095,462715983381649572579283416826594731715832649943176258694351827158927364237468195
500040010001060047090507830700001062214006053000270184000089305029600478305704000,576348219831962547492517836758431962214896753963275184647189325129653478385724691
620900508098040006070000390860000000030800417147000009410300052980502700700019800,624931578398745126571628394869174235235896417147253689416387952983562741752419863
625308400800017502097020800306945080951000004480170009060239100500000703040751068,625398417834617592197524836376945281951862374482173659768239145519486723243751968
504067010030010000000024837329408150005001000008250300496080520700090040802000700,584367912237819465961524837329478156675931284148256379496783521753192648812645793
080620019020109403901048000000003007063914800000500300806701054000086001000430908,384627519627159483951348672295863147763914825418572396836791254549286731172435968
200004090060100380000500004049003800006470500853916402900840620604790000002000947,215384796467129385398567214749253861126478539853916472971845623634792158582631947
082090000030650718600810903060000087400000060200476090509780040803200500700900832,182397654934652718675814923361529487497138265258476391529783146843261579716945832
407283905302600010650100803068020530070300600000065109040092070800571490091030008,417283965382659714659147823168924537975318642234765189546892371823571496791436258
800002015675010300100500708003870090768009540002001800080000603006197002000000050,834762915675918324129543768513874296768239541492651837981425673356197482247386159
006070000450630000003502600709004230060015090030020800000200060290000700080000109,126978354458631972973542681719864235862315497534729816341297568295186743687453129
030802409051479000900560087100340000785020004463700802316200008570004600204186730,637812459851479263942563187129348576785621394463795812316257948578934621294186735
090210803802006105000000020000082070005000002207100000028041007071000089000790000,794215863832476195516839724149382576385967412267154938928641357471523689653798241
100000806806109020325708001000900087209000064700614002503876049400500730900430615,194253876876149523325768491641925387259387164738614952513876249462591738987432615
800000501070020000604030007068002003240090000000400010180009700093060200027348069,832976541975124386614835927768512493241693875359487612186259734493761258527348169
821650730067840900000017500170094368380001059904386100008000003600032090790060010,821659734567843921439217586172594368386721459954386172218975643645132897793468215
013280570070130002600504810500648200746000901230790000060013758300002000050007000,413289576875136492629574813591648237746325981238791645962413758387952164154867329
000100672100000500075009010508000701002007004037416000400208300003091040080060105,394185672126743589875629413548932761612857934937416258451278396263591847789364125
978600000030100089021008300700000030200094078010237406302019004007006205000420090,978643521534172689621958347745861932263594178819237456352719864497386215186425793
000040700062971040570280000200400531030700609695012078059800060046020850008567010,913645782862971345574283196287496531431758629695312478159834267746129853328567914
000087000067001590000094087004100076008073200500000413150908000000206035400000900,945687321867321594231594687394152876618473259572869413156938742789246135423715968
080006107000500400012040085200300008060900071058160340103605804020430000546009020,485296137937581462612743985291374658364958271758162349173625894829437516546819723
007090153002600000300570060908000600004207805756819032070006081205000900691050320,867492153512683749349571268928345617134267895756819432473926581285134976691758324
438700560060003014105009280056090148000015370710084956600008000549036007080500690,438721569962853714175469283256397148894615372713284956621978435549136827387542691
