758326010000070000006900780004260000970843000083000047307000092000090000100732056,758326419491578623236914785514267938972843561683159247367485192825691374149732856
408000000091000020257900800000009308700830205803560000500090184082140509000080002,438627951691458723257913846145279368769834215823561497576392184382146579914785632
207500308068100925050000014000204890000000450000008002700600103300090080602013579,217549368468137925953826714536274891829361457174958632795682143341795286682413579
006001000305060704001020560080000003600503400003670000060940327030200080952000000,876451239325869714491327568287194653619583472543672891168945327734216985952738146
000079008081036090900100270035900021278003040000005030000060402002047310004390600,523479168781236594946158273635984721278613945419725836397861452862547319154392687
008400601103580047097613825074031258981200300000040060356194702710358496809006000,528479631163582947497613825674931258981265374235847169356194782712358496849726513
301890570056007400000000390000053001002080600805602703423501000600008000510070060,341896572956237418287145396764953821132784659895612743423561987679428135518379264
800200709002000481057018200280001300070806000001700020065074000008000040009380000,814263759632597481957418236286941375573826914491735628365174892728659143149382567
024031009190006058000009204000000093200000080349000006913500702076300005452907000,524831679197246358638759214781625493265493187349178526913584762876312945452967831
806070020005864390497203065750046180000700500314900670001607953503000000070400006,836579421125864397497213865752346189689721534314958672241687953563192748978435216
000905003698170542453000910016000000009750301300016279032060008860090020000508100,127945683698173542453682917716239854289754361345816279532461798861397425974528136
009005006307400295005007100036040000704006000508370009650029803490000607803564902,149235786367418295285697134936842571714956328528371469651729843492183657873564912
000000003763000000000067429038100940042000031100000050390010070617052398000003000,429581763763249185851367429538126947942875631176934852395618274617452398284793516
000160085010257004520900070003010527002300600106092438801573942230080701070021850,397164285618257394524938176943816527782345619156792438861573942235489761479621853
004050300003400960070006210000195600300008520000263800509600083087004000100800006,264951378813427965975386214428195637396748521751263849549612783687534192132879456
001370048008009006370060510123600407400900061806000005930780600685403170014596283,261375948548219736379864512123658497457932861896147325932781654685423179714596283
000385004080000000240060009608000010037126000512938467070250600003640091920003040,769385124381492576245761839698574312437126958512938467174259683853647291926813745
734185209592037418081924375213400507958010043476008000367291804809506730005000026,734185269592637418681924375213469587958712643476358192367291854829546731145873926
036090100802040063107306002685703409079100305001054806264070000910032657053009008,536297184892541763147386592685723419479168325321954876264875931918432657753619248
203070051000009087487061002005692830306804900049357210500000120900000008000080009,293478651651239487487561392715692834326814975849357216578946123934125768162783549
000080002060300108200000374070000803130020060684031000040108209020070001910245786,391784652467352198258619374572496813139827465684531927745168239826973541913245786
