310200874720040060604503090000420010000015200001600305000900720040002001050761400,315296874729148563684573192538427916496315287271689345163954728947832651852761439
200013000851027300007850401002300000500208713000090254020500037083179040405000008,246913875851427369937856421712345986594268713368791254129584637683179542475632198
735100600000309470900507830060901000010730904020056708100870206093010007806005143,735148629681329475942567831467981352518732964329456718154873296293614587876295143
786921354215308960493657821809005132321789640054132080537096400902813506168574293,786921354215348967493657821879465132321789645654132789537296418942813576168574293
600700004402000075700008610060530201001040000900610000097285100006370002000004750,619753824482196375753428619864537291231849567975612438397285146546371982128964753
290153004540062031071009020904601750800040200007020040600308097700000000410206380,296153874548762931371489526924631758865947213137825649652318497783594162419276385
005060392001042506862935017186073924209810003437090000000027805678050230520389070,745168392391742586862935417186573924259814763437296158913627845678451239524389671
700095834458620790130084200043810070210900008805006012320060080590278000080309020,762195834458623791139784256943812675216957348875436912327561489594278163681349527
890451000041902000000600091524316978008509024006008103009003240100000000402705006,897451362641932587253687491524316978318579624976248153789163245165824739432795816
190850307070493001384721605631047028459010006708069150805000000007984010900005062,192856347576493281384721695631547928459218736728369154815632479267984513943175862
284300000901250000050000001037092548142000936890036000070803400428000060010604070,284361759961257384753948621637192548142785936895436217576813492428579163319624875
170609000839004000426080000502040003080002145041007000060291580058006310017003964,175629438839714256426385791592148673783962145641537829364291587958476312217853964
475061028080000010210094507020080340390045800608170209862500490700020000009000080,475361928983752614216894537527689341391245876648173259862517493734928165159436782
674008302003020600120400050810006703002000000000819524350004060290000431001002000,674958312583721649129463857815246793942537186736819524357194268298675431461382975
000005012006200900100378004085020460060004008014036009000057090500400000607000100,473695812856241973129378654385729461962514738714836529248157396591463287637982145
001060740074105630600740018980004100000809000005010820018530000043000570000070300,391268745874195632652743918986324157127859463435617829718536294243981576569472381
002000580790385060080291430070658241820043906450002070000069003200034095009500804,132476589794385162685291437973658241821743956456912378548169723217834695369527814
510000089308749001004801072280000000000070296000902035045007013600500004030004900,517326489328749561964851372289635147153478296476912835845297613691583724732164958
986040070403219000002700304500002813200034000837050600000420900790080005605097400,986543271473219586152768394549672813261834759837951642318425967794386125625197438
250000790096000000800140060740008000001700208600050030008035074000680000307000020,254863791196572483873149562749328156531796248682451937918235674425687319367914825
080002000230960008065843029640300790190700642072690010810050236000130574300000080,489512367231967458765843129648321795193785642572694813817459236926138574354276981
013002980964750300002391604700906140090004730300000000001020870287140506639875012,513462987964758321872391654725936148196284735348517269451629873287143596639875412
002905006046800059109006034283500600015020090900160003008610007390402065000057902,832945716746831259159276834283594671615723498974168523528619347397482165461357982
780006430024010985000409276306072859591064027000095004410907560862500090000030100,789256431624713985135489276346172859591864327278395614413927568862541793957638142
